SR,levels,name,components
" no",Array,"Swarm of Fangs",Array
" no",Array,"Sundered Serpent Coil",Array
" no",Array,"Summon Totem Creature",Array
" yes",Array,"Storm Step",Array
" no",Array,"Spiked Pit",Array
,Array,"Sleet Storm",Array
" yes",Array,"Silver Darts",Array
,Array,"Stinking Cloud",Array
" no",Array,"Sepia Snake Sigil",Array
" no",Array,"Rain of Frogs",Array
" no",Array,"Phantom Steed",Array
" no",Array,"Phantom Driver",Array
" no",Array,"Penumbral Disguise",Array
" yes",Array,"Gloomblind Bolts",Array
" no",Array,"Conjure Carriage",Array
,Array,"Ash Storm",Array
,Array,"Aqueous Orb",Array
" no",Array,"Ablative Barrier",Array
" yes (harmless)",Array,"Shield Companion (PZO1129)",Array
,Array,"Selective Alarm",Array
,Array,"Scales of Deflection",Array
,Array,"Planar Inquiry",Array
" yes",Array,"Quell Energy",Array
" yes (harmless, object)",Array,Nondetection,Array
" no; see text",Array,"Magic Circle against Evil",Array
" yes",Array,"Force Anchor",Array
" no",Array,"Infernal Challenger",Array
" yes",Array,"Guardian Monument, Lesser",Array
" no",Array,"Ice Spears",Array
" yes (harmless)",Array,"Cloak of Winds",Array
" no",Array,"Dispel Magic",Array
" no",Array,"Blade Snare",Array
,Array,"Visualization of The Body",Array
" yes",Array,"Twisted Space",Array
" yes (harmless)",Array,"Protection from Energy",Array
" no",Array,"Telekinetic Assembly",Array
" yes (object)",Array,"Tears to Wine",Array
" yes",Array,"Tremor Blast",Array
" yes (object), see text",Array,"Thunder Fire",Array
" yes",Array,"Time Shudder",Array
" no (object)",Array,"Telekinetic Volley",Array
,Array,"Explosive Runes",Array
" no",Array,"Tattoo Potion",Array
" yes (harmless)",Array,"Strong Wings",Array
" yes (harmless)",Array,"Stone Throwing",Array
" yes",Array,"Steal Size",Array
" yes ",Array,"Staggering Fall",Array
" no",Array,"Splinter Spell Resistance",Array
" yes (harmless)",Array,"Spider Climb",Array
" no",Array,"Snow Shape",Array
" no",Array,"Silk to Steel",Array
" yes",Array,"Sculpt Simulacrum",Array
" yes (harmless, object)",Array,"Stabilize Powder",Array
,Array,"Scale Spikes",Array
" no",Array,"Rope Trick",Array
" yes (object)",Array,"Recoil Fire",Array
,Array,"Raven’s Flight",Array
,Array,"Quick Change",Array
" yes",Array,"Merge with Familiar",Array
" no",Array,"Masterwork Transformation",Array
": yes (harmless, object)",Array,"Make Whole",Array
" yes",Array,"Steal Breath",Array
,Array,"Magic Siege Engine",Array
" no",Array,Levitate,Array
" yes (object)",Array,"Kinetic Reverberation",Array
" no",Array,Knock,Array
,Array,"Hidden Knowledge",Array
" yes",Array,"Human Potential",Array
,Array,Glide,Array
" no",Array,Greensight,Array
" yes",Array,"Fox’s Cunning",Array
" no",Array,"Full Pouch",Array
" yes",Array,"Fool’s Gold",Array
" yes",Array,Fleshcurdle,Array
" yes",Array,"Fear the Sun",Array
,Array,"Extreme Flexibility",Array
" yes",Array,"Eldritch Conduit",Array
" yes",Array,"Eagle’s Splendor",Array
,Array,"Disfiguring Touch",Array
" yes",Array,"Diminish Resistance",Array
" yes (object)",Array,"Destablize Powder",Array
" yes (harmless)",Array,Darkvision,Array
" no",Array,Codespeak,Array
" yes",Array,"Cat’s Grace",Array
" yes (object)",Array,Buoyancy,Array
" yes (harmless)",Array,"Bull’s Strength",Array
,Array,"Boiling Blood",Array
" yes (harmless)",Array,"Blood Blaze",Array
,Array,"Blood Armor",Array
" yes (harmless)",Array,"Certain Grip",Array
" yes (harmless)",Array,"Carry Companion",Array
" yes",Array,"Bear’s Endurance",Array
,Array,"Badger’s Ferocity",Array
" yes (harmless)",Array,"Animal Aspect",Array
" no",Array,"Angelic Aspect",Array
,Array,"Amplify Stench",Array
,Array,"Alter Self",Array
,Array,"Air Step",Array
" no",Array,"Adhesive Blood",Array
,Array,"Accelerate Poison",Array
" yes",Array,"Aboleth’s Lung",Array
" yes",Array,"Unshakable Chill",Array
" yes",Array,"Touch of Bloodletting",Array
" yes",Array,"Stricken Heart",Array
" yes",Array,"Steal Voice",Array
" no",Array,"Spectral Hand",Array
,Array,Skinsend,Array
" no",Array,"Sentry Skull",Array
" yes",Array,Scare,Array
" yes",Array,"Pernicious Poison",Array
" yes",Array,"Limp Lash",Array
" yes",Array,"Life Pact",Array
" yes",Array,"Languid Venom",Array
" yes",Array,Adoration,Array
" yes",Array,"Ghoul Touch",Array
,Array,"False Life",Array
" no",Array,"Dress Corpse",Array
" yes",Array,Defoliate,Array
" no",Array,"Defending Bone",Array
,Array,"Curse Terrain",Array
,Array,"Command Undead",Array
" yes (harmless, object)",Array,"Brow Gasher",Array
" yes",Array,Boneshaker,Array
" no",Array,"Bone Fists",Array
" yes (harmless)",Array,"Blood in the Water",Array
" yes",Array,Bloodbath,Array
" yes",Array,Blindness-Deafness,Array
" yes (harmless)",Array,"Companion Life Link",Array
" yes",Array,"Umbral Weapon",Array
" no",Array,"Twilight Haze",Array
" yes",Array,"Symbol of Mirroring",Array
" no (object)",Array,"Silent Table",Array
" no",Array,"Shifted Steps",Array
" yes",Array,"Shadow Anchor",Array
" no",Array,"Phantom Trap",Array
" no",Array,Misdirection,Array
,Array,"Mirror Image",Array
,Array,"Minor Image",Array
" yes (object)",Array,"Magic Mouth",Array
" yes",Array,"Mad Hallucination",Array
" yes",Array,Jitterbugs,Array
" yes (harmless) or yes (harmless, object)",Array,Invisibility,Array
" yes",Array,"Hypnotic Pattern",Array
" no",Array,"Haunting Mists",Array
,Array,"Ghostly Disguise",Array
,Array,"Disguise Other",Array
" yes",Array,"Dark Whispers",Array
" yes (harmless)",Array,Blur,Array
" yes",Array,"Spontaneous Immolation",Array
" yes",Array,"Sonic Scream",Array
" yes",Array,Shatter,Array
,Array,"Scorching Ray",Array
" yes (harmless, object)",Array,"Ricochet Shot",Array
" yes",Array,"Protective Penumbra",Array
" yes (object)",Array,"Pilfering Hand",Array
" yes",Array,"Molten Orb",Array
" yes (harmless)",Array,"Imbue with Elemental Might",Array
" see text",Array,"Ice Slick",Array
" yes",Array,"Gusting Sphere",Array
" yes",Array,"Gust of Wind",Array
" yes",Array,"Frost Fall",Array
" yes",Array,"Frigid Touch",Array
" yes",Array,"Force Sword",Array
" yes",Array,"Flickering Lights",Array
" yes",Array,"Flaming Sphere",Array
" yes",Array,"Fire Sneeze",Array
" yes",Array,"Fire Breath",Array
,Array,"Fiery Runes",Array
" no",Array,"Elemental Touch",Array
,Array,"Defensive Shock",Array
" no",Array,Darkness,Array
" no",Array,"Continual Flame",Array
" no",Array,"Contact Entity",Array
" yes",Array,"Burst of Radiance",Array
" yes",Array,"Burning Gaze",Array
,Array,"Burning Arc",Array
" yes",Array,"Aggressive Thundercloud",Array
" yes",Array,"Admonishing Ray (3.5E)",Array
" yes",Array,"Unnatural Lust",Array
" yes",Array,"Touch of Mercy",Array
" yes",Array,"Touch of Idiocy",Array
" yes (harmless)",Array,"Tactical Acumen",Array
,Array,"Seducer’s Eyes",Array
" yes",Array,Qualm,Array
" yes",Array,"Passing Fancy",Array
" yes",Array,"Oppressive Boredom",Array
,Array,"Investigative Mind",Array
" yes",Array,"Hideous Laughter",Array
" yes",Array,"Hidden Presence",Array
" yes",Array,Heckle,Array
,Array,"Delay Pain",Array
,Array,"Daze Monster",Array
" yes",Array,"Compulsive Liar",Array
,Array,"Compassionate Ally",Array
" yes (harmless)",Array,"Bestow Weapon Proficiency",Array
" yes (harmless)",Array,"Bestow Insight",Array
" yes",Array,"Arcane Disruption",Array
" yes",Array,"Twisted Futures",Array
" yes (object)",Array,"Track Ship",Array
" yes",Array,"Spell Gauge",Array
" yes",Array,"Share Memory",Array
" yes (harmless)",Array,"Share Language",Array
,Array,"See Invisibility",Array
" no",Array,"Locate Object",Array
" yes (harmless)",Array,"Know Peerage",Array
,Array,"Embrace Destiny",Array
,Array,"Elemental Speech",Array
" no",Array,"Determine Depth",Array
" no",Array,"Detect Thoughts",Array
" no",Array,"Create Treasure Map",Array
,Array,"Commune with Birds",Array
" no",Array,"Carrion Compass",Array
,Array,"Blood Transcription",Array
" yes",Array,"Whip of Spiders",Array
" no",Array,"Web Shelter",Array
" no",Array,Web,Array
" yes",Array,"Vine Strike",Array
,Array,"Summon Swarm",Array
" no",Array,"Stone Discus",Array
" no",Array,"Stone Call",Array
" no",Array,Slipstream,Array
" no",Array,Shackle,Array
" no",Array,"River Whip",Array
" yes (harmless, object)",Array,"Returning Weapon",Array
" no",Array,"Retrieve Item",Array
" yes (harmless, object)",Array,"Reloading Hands",Array
,Array,"Mud Buddy",Array
,Array,"Instant Weapon",Array
" no",Array,Glitterdust,Array
,Array,"Fog Cloud",Array
" yes",Array,"Fiery Shuriken",Array
" no",Array,"Euphoric Cloud",Array
" no",Array,"Dust of Twilight",Array
,Array,"Cushioning Bands",Array
" no",Array,"Create Pit",Array
" no",Array,"Cloud of Seasickness",Array
" yes",Array,Callback,Array
,Array,"Blade Tutor’s Spirit",Array
" yes",Array,"Arrow Eruption",Array
" yes",Array,"Alter Summoned Monster",Array
,Array,"Warding Weapon",Array
" yes (harmless)",Array,"With the Wind",Array
" yes (harmless)",Array,"Resist Energy",Array
" yes (harmless)",Array,"Protection from Arrows",Array
,Array,"Acid Arrow",Array
" yes (object)",Array,"Obscure Object",Array
" no",Array,"Gird Ally",Array
" yes",Array,"Miserable Pity",Array
" yes",Array,"Disrupt Link",Array
,Array,"Escaping Ward",Array
" yes (harmless)",Array,"Bullet Shield",Array
,Array,"Bullet Ward",Array
" yes (harmless)",Array,"Death from Below",Array
" yes",Array,"Crimson Confession",Array
" Yes (harmless)",Array,"Book Ward",Array
" no",Array,"Arcane Lock",Array
" yes",Array,"Anti-Summoning Shield",Array
,Array,"Youthful Appearance",Array
" yes",Array,"Wizened Appearance",Array
,Array,"Windy Escape",Array
,Array,"Weaken Powder",Array
" yes",Array,"Vocal Alteration",Array
" yes (harmless, object)",Array,"Unerring Weapon",Array
" yes",Array,"Transfer Tattoo",Array
" yes (harmless)",Array,"Touch of the Sea",Array
" yes",Array,"Touch of Gracelessness",Array
" yes (harmless)",Array,"Swift Girding",Array
,Array,"Sundering Shards",Array
,Array,"Stone Fist",Array
" yes",Array,"Snapdragon Fireworks",Array
" yes (harmless, object)",Array,"Reinforce Armaments",Array
" yes (harmless, object)",Array,"Refine Improvised Weapon",Array
" yes",Array,"Reduce Person",Array
,Array,"Recharge Innate Magic",Array
" no (object)",Array,"Poisoned Egg",Array
,Array,"Monkey Fish",Array
,Array,"Mirror Strike",Array
" yes (object)",Array,"Mirror Polish",Array
,Array,"Marid’s Mastery",Array
" yes (harmless, object)",Array,"Magic Weapon",Array
,Array,Longshot,Array
,Array,"Long Arm",Array
" yes (object)",Array,"Lighten Object",Array
" yes (harmless)",Array,"Liberating Command",Array
,Array,Jury-Rig,Array
" yes",Array,Jump,Array
" no",Array,"Handy Grapnel",Array
,Array,"Gravity Bow",Array
" yes",Array,"Forced Quiet",Array
,Array,"Feather Fall",Array
,Array,"Fabricate Disguise",Array
" no",Array,"Fabricate Bullets",Array
,Array,"Expeditious Retreat",Array
" no",Array,"Expeditious Excavation",Array
" no",Array,Erase,Array
" yes",Array,"Enlarge Person",Array
" yes (harmless)",Array,"Emblazon Crest",Array
" yes",Array,"Endothermic Touch",Array
" Yes (object)",Array,"Burning Disarm",Array
" yes (harmless)",Array,"Crafter’s Fortune",Array
,Array,"Crafter’s Curse",Array
" no",Array,"Dancing Lantern",Array
,Array,"Blood Money",Array
" yes (object)",Array,"Damp Powder",Array
" yes (object)",Array,Break,Array
,Array,"Bouncy Body",Array
,Array,"Body Capacitance",Array
" yes (harmless)",Array,"Ant Haul",Array
" no",Array,"Animate Rope",Array
" yes",Array,"Alter Winds",Array
" yes",Array,"Touch of Blindness",Array
" no",Array,"Sculpt Corpse",Array
" no",Array,"Restore Corpse",Array
,Array,"Alchemical Tinkering",Array
" yes (harmless)",Array,"Repair Undead",Array
,Array,"Ray of Sickening",Array
,Array,"Ray of Enfeeblement",Array
" yes",Array,"Positive Pulse",Array
,Array,"Phantom Blood",Array
" yes",Array,"Itching Curse",Array
" yes",Array,Interrogation,Array
" no",Array,"Grasping Corpse",Array
,Array,"Decompose Corpse",Array
,Array,"Chill Touch",Array
" yes",Array,"Cause Fear",Array
" yes (harmless)",Array,"Bed of Iron",Array
" no",Array,Ventriloquism,Array
" yes (harmless)",Array,Vanish,Array
" no",Array,"Silent Image",Array
" yes",Array,"Shadow Weapon",Array
" yes",Array,"Shadow Trap",Array
" no",Array,"Open and Shut",Array
" yes",Array,"Negative Reaction",Array
" no",Array,"Magic Aura",Array
" no",Array,"Illusion of Calm",Array
" no",Array,"Disguise Weapon",Array
,Array,"Disguise Self",Array
" yes (harmless, object)",Array,"Dazzling Blade",Array
" yes",Array,"Darting Duplicate",Array
" yes",Array,"Color Spray",Array
" yes (harmless)",Array,"Clarion Call",Array
,Array,"Blurred Movement",Array
,Array,Blend,Array
" yes",Array,"Auditory Hallucination",Array
" yes (object)",Array,"Alter Musical Instrument",Array
" yes",Array,Thunderstomp,Array
,Array,"Shocking Grasp",Array
,Array,"Magic Missile",Array
,Array,"Hydraulic Push",Array
" yes (harmless)",Array,"Gentle Breeze",Array
" yes",Array,"Touch of Combustion",Array
" no",Array,"Floating Disk",Array
" yes",Array,"Flare Burst",Array
" yes",Array,"Ear-Piercing Scream",Array
,Array,"Dancing Darkness",Array
" yes",Array,"Burning Hands",Array
" yes",Array,"Unprepared Combatant",Array
,Array,Sleep,Array
" yes (harmless)",Array,"Moment of Greatness",Array
" yes ",Array,"Memory Lapse",Array
,Array,"Memorize Page",Array
" yes",Array,"Lock Gaze",Array
" yes (harmless)",Array,"Keep Watch",Array
" yes",Array,Hypnotism,Array
,Array,"Delusional Pride",Array
" yes",Array,"Charm Person",Array
,Array,Bungle,Array
,Array,Aphasia,Array
,Array,"See Alignment",Array
" yes",Array,Mindlink,Array
,Array,"True Strike",Array
" no",Array,Technomancy,Array
,Array,"Heightened Awareness",Array
" no",Array,"Detect Undead",Array
" yes",Array,"Linked Legacy",Array
": no",Array,Identify,Array
,Array,"Discern Next of Kin",Array
,Array,"Cultural Adaptation",Array
" yes",Array,"Anticipate Peril",Array
" no",Array,"Web Bolt",Array
" no",Array,"Detect Secret Doors",Array
" no",Array,"Detect Metal",Array
" no",Array,"Detect Charm",Array
,Array,"Comprehend Languages",Array
" no",Array,"Summon Minor Monster",Array
" yes",Array,"Bestow Planar Infusion I",Array
" no",Array,"Stumble Gap",Array
" no",Array,"Stone Shield",Array
,Array,"Unseen Servant",Array
,Array,"Summon Monster",Array
" no",Array,"Secluded Grimoire",Array
" no",Array,"Obscuring Mist",Array
" no",Array,Mudball,Array
" no",Array,Mount,Array
,Array,"Mage Armor",Array
,Array,Songbird,Array
" yes",Array,Snowball,Array
" yes (object)",Array,"Ki Arrow",Array
" yes (harmless) ",Array,"Infernal Healing",Array
" no",Array,"Icicle Dagger",Array
" yes",Array,"Guardian Armor",Array
" no",Array,Grease,Array
" no",Array,"Glue Seal",Array
" no",Array,"Expeditious Construction",Array
" no",Array,"Desperate Weapon",Array
" yes",Array,"Corrosive Touch",Array
" yes (harmless)",Array,"Celestial Healing",Array
" yes (harmless)",Array,"Air Bubble",Array
,Array,"Adhesive Spittle",Array
" no",Array,"Abundant Ammunition",Array
,Array,"Winter Feathers",Array
,Array,"Wave Shield",Array
,Array,"Sunder Breaker",Array
,Array,"Stunning Barrier",Array
,Array,"Shock Shield",Array
,Array,Shield,Array
,Array,"Rite of Centered Mind",Array
" no; see text ",Array,"Protection from Law",Array
" no; see text",Array,"Protection from Good",Array
" no",Array,"Hold Portal",Array
" yes (harmless)",Array,"Endure Elements",Array
,Array,Alarm,Array
,Array,"Adjuring Step",Array
" no",Array,Prestidigitation,Array
,Array,"Arcane Mark",Array
" yes",Array,"Scrivener’s Chant",Array
" yes (object)",Array,Open-Close,Array
" no",Array,Message,Array
": yes (harmless, object)",Array,Mending,Array
" no",Array,"Mage Hand",Array
,Array,"Touch of Fatigue",Array
" yes",Array,"Disrupt Undead",Array
" no",Array,"Ghost Sound",Array
,Array,"Haunted Fey Aspect",Array
" yes",Array,Bleed,Array
" yes (object) ",Array,Spark,Array
